St. Willebrord,Rucphen,NB
Stad aan 't Haringvliet,Middelharnis,ZH
Stadskanaal,Stadskanaal,Groningen
Stadterij,Hoogeveen,Drenthe
Stakenborg,Vlagtwedde,Groningen
Stampersgat,Halderberge,NB
Standdaarbuiten,Moerdijk,NB
Staphorst,Staphorst,Overijssel
Starnmeer,Graft-De Rijp,NH
Starnmeer,Uitgeest,NH
Startenhuizen,Eemsmond,Groningen
Startenhuizen,Loppersum,Groningen
Stavenisse,Tholen,Zeeland
Staverden,Ermelo,GLD
Stavoren,Nijefurd,Frysland
Stedum,Loppersum,Groningen
Steelhoven,Oosterhout,NB
Steenbergen,De Wolden,Drenthe
Steenbergen,Noordenveld,Drenthe
Steenbergen,Steenbergen,NB
Steendam,Slochteren,Groningen
Steenderen,Bronckhorst,GLD
Steenenkamer,Putten,GLD
Steenenkamer,Voorst,GLD
Steenoven,Oosterhout,NB
Steensel,Eersel,NB
Steentil,Zuidhorn,Groningen
Steenwijk,Steenwijkerland,Overijssel
Steenwijkerwold,Steenwijkerland,Overijssel
Steenwijksmoer,Coevorden,Drenthe
Stegeren,Ommen,Overijssel
Stegerveld,Ommen,Overijssel
Steggerda,Weststellingwerf,Frysland
Stein,Stein,Limburg
Stellendam,Goedereede,ZH
Stepelo,Haaksbergen,Overijssel
Sterenborg,Stadskanaal,Groningen
Sterksel,Heeze-Leende,NB
Sterrebos,Dalfsen,Overijssel
Stevensbeek,Sint Anthonis,NB
Stevensweert,Maasgouw,Limburg
Steyl,Venlo,Limburg
Stieltjeskanaal,Coevorden,Drenthe
Stiens,Leeuwarderadeel,Frysland
Stipdonk,Someren,NB
Stiphout,Helmond,NB
Stitswerd,Eemsmond,Groningen
Stobben,Vlagtwedde,Groningen
Stokhem,Gulpen-Wittem,Limburg
Stokkum,Montferland,GLD
Stokkum,Hof van Twente,Overijssel
Stolpen,Zijpe,NH
Stolpervlotbrug,Zijpe,NH
Stolwijk,Vlist,ZH
Stolwijkersluis,Gouda,ZH
Stompetoren,Schermer,NH
Stompwijk,Leidschendam-Voorburg,ZH
Stork,Loppersum,Groningen
Stoutenburg,Leusden,Utrecht
Stramproy,Weert,Limburg
Strand,Wñnseradiel,Frysland
Streefkerk,Liesveld,ZH
Streek,Aa en Hunze,Drenthe
Strenkhaar,Dalfsen,Overijssel
Strijbeek,Alphen-Chaam,NB
Strijen,Strijen,ZH
Strijensas,Strijen,ZH
Strijp,Laarbeek,NB
Strikberg,Breda,NB
Stroe,Barneveld,GLD
Stroe,Wieringen,NH
Stroet,Harenkarspel,NH
Stroet,Zijpe,NH
Stroobos,Achtkarspelen,Frysland
Strooiendorp,Hardenberg,Overijssel
Strooiendorp,Moerdijk,NB
Strucht,Valkenburg aan de Geul,Limburg
Struikberg,De Wolden,Drenthe
Stuifzand,Hoogeveen,Drenthe
Stuivezand,Drimmelen,NB
Suameer,Tytsjerksteradiel,Frysland
Suawoude,Tytsjerksteradiel,Frysland
Sumar,Tytsjerksteradiel,Frysland
Surhuisterveen,Achtkarspelen,Frysland
Surhuizum,Achtkarspelen,Frysland
Susteren,Echt-Susteren,Limburg
Suttum,Winsum,Groningen
SuwÉld,Tytsjerksteradiel,Frysland
Swalmen,Roermond,Limburg
Swartbroek,Weert,Limburg
Sweikhuizen,Schinnen,Limburg
Swichum,Leeuwarden,Frysland
Swier,Nuth,Limburg
Swifterbant,Dronten,Flevoland
Swolgen,Meerlo-Wanssum,Limburg
Taarlo,Tynaarlo,Drenthe
Teeffelen,Lith,NB
Teerns,Leeuwarden,Frysland
Tegelen,Venlo,Limburg
Teijlingen,Teylingen,ZH
Telgt,Ermelo,GLD
Tempel,Reeuwijk,ZH
Ten Arlo,De Wolden,Drenthe
Ten Boer,Ten Boer,Groningen
Ten Esschen,Voerendaal,Limburg
Ten Have,Westerveld,Drenthe
Ten Post,Ten Boer,Groningen
Ter Aalst,Oosterhout,NB
Ter Aar,Nieuwkoop,ZH
Ter Aard,Assen,Drenthe
Ter Apel,Vlagtwedde,Groningen
Ter Apelkanaal,Vlagtwedde,Groningen
Ter Borg,Vlagtwedde,Groningen
Ter Haar,Vlagtwedde,Groningen
Ter Heijde,Westland,ZH
Ter Hole,Hulst,Zeeland
Ter Idzard,Weststellingwerf,Frysland
Ter Maarsch,Stadskanaal,Groningen
Ter Walslage,Vlagtwedde,Groningen
Ter Wisch,Vlagtwedde,Groningen
Ter Wupping,Stadskanaal,Groningen
Terband,Heerenveen,Frysland
Terborg,Oude IJsselstreek,GLD
Terdiek,Niedorp,NH
Tereyken,Gemert-Bakel,NB
Tergracht,Ferwerderadiel,Frysland
Tergracht,Tytsjerksteradiel,Frysland
Terhagen,Stein,Limburg
Terheijden,Drimmelen,NB
Terheijl,Noordenveld,Drenthe
Terherne,Boarnsterhim,Frysland
Terhofstede,Sluis,Zeeland
Terhole,Hulst,Zeeland
Terhorne,Boarnsterhim,Frysland
Terhorst,Margraten,Limburg
Terkaple,SkarsterlÉn,Frysland
Terlet,Rozendaal,GLD
Terlinden,Gulpen-Wittem,Limburg
Terlinden,Margraten,Limburg
Termaar,Margraten,Limburg
Termaar,Voerendaal,Limburg
Termoors,Voerendaal,Limburg
Termunten,Delfzijl,Groningen
Termunterzijl,Delfzijl,Groningen
Ternaard,Dongeradeel,Frysland
Terneuzen,Terneuzen,Zeeland
Teroele,SkarsterlÉn,Frysland
Terover,Alphen-Chaam,NB
Terpoorten,Gulpen-Wittem,Limburg
Terschelling,Terschelling,Frysland
Terschelling Baaiduinen,Terschelling,Frysland
Terschelling Formerum,Terschelling,Frysland
Terschelling Hee,Terschelling,Frysland
Terschelling Hoorn,Terschelling,Frysland
Terschelling Kaart,Terschelling,Frysland
Terschelling Kinnum,Terschelling,Frysland
Terschelling Landerum,Terschelling,Frysland
Terschelling Lies,Terschelling,Frysland
Terschelling Midsland,Terschelling,Frysland
Terschelling Oosterend,Terschelling,Frysland
Terschelling Seerijp,Terschelling,Frysland
Terschelling West,Terschelling,Frysland
Terschuur,Barneveld,GLD
Tersoal,Boarnsterhim,Frysland
Tervoort,Breda,NB
Terwinselen,Kerkrade,Limburg
Terwispel,Opsterland,Frysland
Terwolde,Voorst,GLD
Terziet,Gulpen-Wittem,Limburg
Terzool,Boarnsterhim,Frysland
Teteringen,Breda,NB
Teuge,Voorst,GLD
Texel,Texel,NH
Thesinge,Ten Boer,Groningen
Thij,Steenwijkerland,Overijssel
Tholen,Tholen,Zeeland
Thorn,Maasgouw,Limburg
Tibma,Dongeradeel,Frysland
Tiel,Tiel,GLD
Tiendeveen,Hoogeveen,Drenthe
Tiengeboden,Ubbergen,GLD
Tiengemeten,Korendijk,ZH
Tienhoven,Maarssen,Utrecht
Tienhoven,Texel,NH
Tienhoven,Zederik,ZH
Tienray,Meerlo-Wanssum,Limburg
Tietjerk,Tytsjerksteradiel,Frysland
Tiggelt,Zundert,NB
Tiggeltseberg,Zundert,NB
Tijnje,Opsterland,Frysland
Tijum,Winsum,Groningen
Tilburg,Tilburg,NB
Tilligte,Dinkelland,Overijssel
Timmereind,Waalre,NB
Tinallinge,Winsum,Groningen
Tinte,Westvoorne,ZH
Tirns,Wymbritseradiel,Frysland
Tjalhuizum,Wymbritseradiel,Frysland
Tjalleberd,Heerenveen,Frysland
Tjamsweer,Appingedam,Groningen
Tjamsweer,Delfzijl,Groningen
Tjerkgaast,SkarsterlÉn,Frysland
Tjerkwerd,Wñnseradiel,Frysland
Tjoene,Deventer,Overijssel
Tjuchem,Slochteren,Groningen
Tolbert,Leek,Groningen
Toldijk,Bronckhorst,GLD
Tolkamer,Rijnwaarden,GLD
Tollebeek,Noordoostpolder,Flevoland
Tonden,Brummen,GLD
Tongeren,Epe,GLD
Tongeren,Olst-Wijhe,Overijssel
Tongerlo,Maasbree,Limburg
Tonnekreek,Moerdijk,NB
Tonsel,Ermelo,GLD
Toom,Cranendonck,NB
Toornwerd,Loppersum,Groningen
Torenveen,Aa en Hunze,Drenthe
Torenveld,Moerdijk,NB
Treebeek,Brunssum,Limburg
Tricht,Geldermalsen,GLD
Triemen,Kollumerland en Nieuwkruisland,Frysland
Trimunt,Marum,Groningen
Trintelen,Gulpen-Wittem,Limburg
Tripscompagnie,Hoogezand-Sappemeer,Groningen
Tripscompagnie,Menterwolde,Groningen
Tripscompagnie,Veendam,Groningen
Tubbergen,Tubbergen,Overijssel
Tuil,Neerijnen,GLD
Tuitjenhorn,Harenkarspel,NH
Tuk,Steenwijkerland,Overijssel
Tull en 't Waal,Houten,Utrecht
Tungelroy,Weert,Limburg
Tusveld,Almelo,Overijssel
Tweede Exloârmond,Borger-Odoorn,Drenthe
Tweede Valthermond,Borger-Odoorn,Drenthe
Twello,Voorst,GLD
Twijzel,Achtkarspelen,Frysland
Twijzelerheide,Achtkarspelen,Frysland
Twisk,Medemblik,NH
Tynaarlo,Tynaarlo,Drenthe
Tytsjerk,Tytsjerksteradiel,Frysland
Tzum,Franekeradeel,Frysland
Tzummarum,Franekeradeel,Frysland
Ubach over Worms,Landgraaf,Limburg
Ubachsberg,Voerendaal,Limburg
Ubbena,Assen,Drenthe
Ubbergen,Ubbergen,GLD
Uddel,Apeldoorn,GLD
Uden,Uden,NB
Udenhout,Tilburg,NB
Uffelte,Westerveld,Drenthe
Ugchelen,Apeldoorn,GLD
Uitdam,Waterland,NH
Uitermeer,Weesp,NH
Uitgeest,Uitgeest,NH
Uithoorn,Uithoorn,NH
Uithuizen,Eemsmond,Groningen
Uithuizermeeden,Eemsmond,Groningen
Uitweg,Lopik,Utrecht
Uitwellingerga,Wymbritseradiel,Frysland
Uitwierde,Delfzijl,Groningen
Uitwijk,Woudrichem,NB
Ulestraten,Meerssen,Limburg
Ulft,Oude IJsselstreek,GLD
Ulicoten,Baarle-Nassau,NB
Ulrum,De Marne,Groningen
Ulsda,Reiderland,Groningen
Ulvenhout,Breda,NB
Ureterp,Opsterland,Frysland
Urk,Urk,Flevoland
Urmond,Stein,Limburg
Ursem,Schermer,NH
Ursem,Koggenland,NH
Usquert,Eemsmond,Groningen
Usselo,Enschede,Overijssel
Utrecht,Utrecht,Utrecht
Vaals,Vaals,Limburg
Vaarsche Hoef,Someren,NB
Vaart,Dongen,NB
Vaassen,Epe,GLD
Vaesrade,Nuth,Limburg
Valburg,Overbetuwe,GLD
Valenberg,Heumen,GLD
Valkenburg,Katwijk,ZH
Valkenburg,Valkenburg aan de Geul,Limburg
Valkenhorst,Heeze-Leende,NB
Valkenisse,Veere,Zeeland
Valkenswaard,Valkenswaard,NB
Valkeveen,Naarden,NH
Valkkoog,Harenkarspel,NH
Valkkoog,Zijpe,NH
Valkum,Winsum,Groningen
Valsteeg,Coevorden,Drenthe
Valthe,Borger-Odoorn,Drenthe
Valthermond,Borger-Odoorn,Drenthe
Valthermond Tweede,Borger-Odoorn,Drenthe
Van Ewijcksluis,Anna Paulowna,NH
Varik,Neerijnen,GLD
Varsen,Ommen,Overijssel
Varssel,Bronckhorst,GLD
Varsselder,Oude IJsselstreek,GLD
Varsselder-Veldhunten,Oude IJsselstreek,GLD
Varsseveld,Oude IJsselstreek,GLD
Vasse,Tubbergen,Overijssel
Vatrop,Wieringen,NH
Veele,Vlagtwedde,Groningen
Veelerveen,Bellingwedde,Groningen
Veen,Aalburg,NB
Veendam,Veendam,Groningen
Veendijk,Westerveld,Drenthe
Veenendaal,Veenendaal,Utrecht
Veenhof,Aa en Hunze,Drenthe
Veenhuizen,Coevorden,Drenthe
Veenhuizen,Heerhugowaard,NH
Veenhuizen,Noordenveld,Drenthe
Veenhuizen,Schermer,NH
Veenhuizen,Stadskanaal,Groningen
Veenhuizen,Westerveld,Drenthe
Veenhuizerveld,Putten,GLD
Veeningen,De Wolden,Drenthe
Veenklooster,Kollumerland en Nieuwkruisland,Frysland
Veenoord,Emmen,Drenthe
Veenwouden,Dantumadiel,Frysland
Veenwoudsterwal,Dantumadiel,Frysland
Veere,Veere,Zeeland
Veers,Kessel,Limburg
Veerste Veldhuis,Vlagtwedde,Groningen
Veessen,Heerde,GLD
Vegelinsoord,SkarsterlÉn,Frysland
Veghel,Veghel,NB
Velddriel,Maasdriel,GLD
Velden,Arcen en Velden,Limburg
Veldhoek,Bronckhorst,GLD
Veldhoek,Berkelland,GLD
Veldhoven,Veldhoven,NB
Veldhuis,Medemblik,NH
Veldhuizen,Westerveld,Drenthe
Veldschuur,Stein,Limburg
Veldwijk,Bronckhorst,GLD
Velp,Grave,NB
Velp,Rheden,GLD
Velsen-Noord,Velsen,NH
Velsen-Zuid,Velsen,NH
Velserbroek,Velsen,NH
Velswijk,Bronckhorst,GLD
Veltum,Venray,Limburg
Vemde,Epe,GLD
Ven,Gemert-Bakel,NB
Ven-Zelderheide,Gennep,Limburg
Venebrugge,Hardenberg,Overijssel
Veneind,Eersel,NB
Venhorst,Boekel,NB
Venhuizen,Drechterland,NH
Venlo,Venlo,Limburg
Vennenberg,Dalfsen,Overijssel
Venray,Venray,Limburg
Venweg,Alphen-Chaam,NB
Verlaat,Heerhugowaard,NH
Verloren Einde,Zeevang,NH
Verreheide,Gemert-Bakel,NB
Verwolde,Lochem,GLD
Vessem,Eersel,NB
Vessem, Wintelre en Knegsel,Eersel,NB
Vethuizen,Montferland,GLD
Veulen,Venray,Limburg
Vianen,Cuijk,NB
Vianen,Vianen,Utrecht
Viel,Onderbanken,Limburg
Vierakker,Bronckhorst,GLD
Vierbannen,Werkendam,NB
Vierhouten,Nunspeet,GLD
Vierhuizen,De Marne,Groningen
Vierhuizen,Wñnseradiel,Frysland
Vierlingsbeek,Boxmeer,NB
Vierpolders,Brielle,ZH
Vierverlaten,Groningen,Groningen
Vijfhuizen,Haarlemmermeer,NH
Vijfhuizen,Oosterhout,NB
Vijlen,Vaals,Limburg
Vilsteren,Ommen,Overijssel
Vilt,Valkenburg aan de Geul,Limburg
Vinkebrug,Haarlemmerliede en Spaarnwoude,NH
Vinkega,Weststellingwerf,Frysland
Vinkel,Bernheze,NB
Vinkel,Maasdonk,NB
Vinkenbroek,Roosendaal,NB
Vinkenbuurt,Ommen,Overijssel
Vinkeveen,De Ronde Venen,Utrecht
Visdonk,Roosendaal,NB
Visserweert,Echt-Susteren,Limburg
Visvliet,Zuidhorn,Groningen
Vlaardingen,Vlaardingen,ZH
Vlagtwedde,Vlagtwedde,Groningen
Vlagtwedder-Barlage,Vlagtwedde,Groningen
Vlagtwedder-Veldhuis,Vlagtwedde,Groningen
Vlas,Someren,NB
Vledder,Westerveld,Drenthe
Vledderhuizen,Stadskanaal,Groningen
Vledderveen,Stadskanaal,Groningen
Vledderveen,Westerveld,Drenthe
Vleut,Best,NB
Vleuten,Utrecht,Utrecht
Vlieghuis,Coevorden,Drenthe
Vlieland,Vlieland,Frysland
Vlierden,Deurne,NB
Vlijmen,Heusden,NB
Vlissingen,Vlissingen,Zeeland
Vlist,Vlist,ZH
Vlodrop,Roerdalen,Limburg
Voerendaal,Voerendaal,Limburg
Vogelenzang,Bloemendaal,NH
Vogelenzang,Heumen,GLD
Vogelwaarde,Hulst,Zeeland
Volendam,Edam-Volendam,NH
Volkel,Uden,NB
Vollenhove,Steenwijkerland,Overijssel
Volthe,Dinkelland,Overijssel
Vondelingenplaat,Rotterdam,ZH
Voor-Beltrum,Berkelland,GLD
Voor-Drempt,Bronckhorst,GLD
Voorburg,Leidschendam-Voorburg,ZH
Voorhout,Teylingen,ZH
Voorschoten,Voorschoten,ZH
Voorst,Roerdalen,Limburg
Voorst,Oude IJsselstreek,GLD
Voorst,Voorst,GLD
Voorsterveld,Roerdalen,Limburg
Voorstonden,Brummen,GLD
Voorthuizen,Barneveld,GLD
Vorchten,Heerde,GLD
Vorden,Bronckhorst,GLD
Vorstenbosch,Bernheze,NB
Vortum-Mullem,Boxmeer,NB
Voskuil,Oldebroek,GLD
Vossebelt,Coevorden,Drenthe
Vosseberg,Stadskanaal,Groningen
Vosseneind,Heumen,GLD
Vrachelen,Oosterhout,NB
Vragender,Oost Gelre,GLD
Vredenheim,Aa en Hunze,Drenthe
Vredepeel,Venray,Limburg
Vrederust,Bergen op Zoom,NB
Vreeland,Loenen,Utrecht
Vreeswijk,Nieuwegein,Utrecht
Vries,Tynaarlo,Drenthe
Vriescheloo,Bellingwedde,Groningen
Vriezenveen,Twenterand,Overijssel
Vriezenveensewijk,Twenterand,Overijssel
Vrijhoeve,Waalwijk,NB
Vrijhoeve-Capelle,Waalwijk,NB
Vroenhout,Roosendaal,NB
Vroomshoop,Twenterand,Overijssel
Vrouwenakker,Nieuwkoop,ZH
Vrouwenparochie,het Bildt,Frysland
Vrouwenpolder,Veere,Zeeland
Vrouwentroost,Aalsmeer,NH
Vught,Vught,NB
Vuile Riete,De Wolden,Drenthe
Vuren,Lingewaal,GLD
Vuurbaken,Oud-Beijerland,ZH
Waaksens,Littenseradiel,Frysland
Waal,Liesveld,ZH
Waalre,Waalre,NB
Waalwijk,Waalwijk,NB
Waarde,Reimerswaal,Zeeland
Waardenburg,Neerijnen,GLD
Waarder,Reeuwijk,ZH
Waardhuizen,Woudrichem,NB
Waarland,Harenkarspel,NH
Waaxens,Dongeradeel,Frysland
Waaxens,Littenseradiel,Frysland
Wachtum,Coevorden,Drenthe
Waddinxveen,Waddinxveen,ZH
Wadenoijen,Tiel,GLD
Wadway,Opmeer,NH
Wagenberg,Drimmelen,NB
Wagenborgen,Delfzijl,Groningen
Wageningen,Wageningen,GLD
Wahlwiller,Gulpen-Wittem,Limburg
Walem,Valkenburg aan de Geul,Limburg
Walik,Bergeijk,NB
Walsoorden,Hulst,Zeeland
Wamel,West Maas en Waal,GLD
Wanneperveen,Steenwijkerland,Overijssel
Wanroij,Sint Anthonis,NB
Wanssum,Meerlo-Wanssum,Limburg
Wanswerd,Ferwerderadiel,Frysland
Wapenveld,Heerde,GLD
Wapse,Westerveld,Drenthe
Wapserveen,Westerveld,Drenthe
Warder,Zeevang,NH
Warffum,Eemsmond,Groningen
Warfhuizen,De Marne,Groningen
Warfstermolen,Kollumerland en Nieuwkruisland,Frysland
Warga,Boarnsterhim,Frysland
Warken,Lochem,GLD
Warken,Zutphen,GLD
Warm,Oude IJsselstreek,GLD
Warmenhuizen,Harenkarspel,NH
Warmond,Teylingen,ZH
Warns,Nijefurd,Frysland
Warnsveld,Zutphen,GLD
Warstiens,Boarnsterhim,Frysland
Warten,Boarnsterhim,Frysland
Wartena,Boarnsterhim,Frysland
Waskemeer,Ooststellingwerf,Frysland
Waspik,Waalwijk,NB
Waspik-Boven,Waalwijk,NB
Wassenaar,Wassenaar,ZH
Wassinkbrink,Bronckhorst,GLD
Wateren,Westerveld,Drenthe
Watergang,Waterland,NH
Watergraafsmeer,Amsterdam,NH
Waterhuizen,Hoogezand-Sappemeer,Groningen
Wateringen,Westland,ZH
Waterlandkerkje,Sluis,Zeeland
Waubach,Landgraaf,Limburg
Waver,Ouder-Amstel,NH
Waverveen,De Ronde Venen,Utrecht
Wechterholt,Olst-Wijhe,Overijssel
Wedde,Bellingwedde,Groningen
Wedderveer,Bellingwedde,Groningen
Weebosch,Bergeijk,NB
Weende,Vlagtwedde,Groningen
Weenderveld,Vlagtwedde,Groningen
Weerdinge,Emmen,Drenthe
Weerselo,Dinkelland,Overijssel
Weert,Weert,Limburg
Weerwille,De Wolden,Drenthe
Weesp,Weesp,NH
Wehe den Hoorn,De Marne,Groningen
Wehe-Den Hoorn,De Marne,Groningen
Wehe-den-Hoorn,De Marne,Groningen
Wehl,Doetinchem,GLD
Weidum,Littenseradiel,Frysland
Weijerswold,Coevorden,Drenthe
Weipoort,Zoeterwoude,ZH
Weite,Vlagtwedde,Groningen
Weitemanslanden,Twenterand,Overijssel
Weiteveen,Emmen,Drenthe
Weiwerd,Delfzijl,Groningen
Wekerom,Ede,GLD
Welberg,Steenbergen,NB
Well,Bergen,Limburg
Well,Maasdriel,GLD
Wellerlooi,Bergen,Limburg
Wellseind,Maasdriel,GLD
Welsrijp,Littenseradiel,Frysland
Welsum,Dalfsen,Overijssel
Welsum,Olst-Wijhe,Overijssel
Welten,Heerlen,Limburg
Wemeldinge,Kapelle,Zeeland
Wemmenhove,De Wolden,Drenthe
Wengelo,Olst-Wijhe,Overijssel
Wenum,Apeldoorn,GLD
Wenum Wiesel,Apeldoorn,GLD
Wercheren,Ubbergen,GLD
Wergea,Boarnsterhim,Frysland
Werkendam,Werkendam,NB
Werkhoven,Bunnik,Utrecht
Wernhout,Zundert,NB
Wervershoof,Wervershoof,NH
Wesepe,Olst-Wijhe,Overijssel
Wessem,Maasgouw,Limburg
Wessinghuizen,Stadskanaal,Groningen
Wessingtange,Vlagtwedde,Groningen
West aan Zee,Terschelling,Frysland
West-Graftdijk,Graft-De Rijp,NH
West-Souburg,Vlissingen,Zeeland
West-Terschelling,Terschelling,Frysland
Westbeemster,Beemster,NH
Westbroek,De Bilt,Utrecht
Westdorp,Borger-Odoorn,Drenthe
Westdorpe,Terneuzen,Zeeland
Westeinde,Enkhuizen,NH
Westeinde,Westerveld,Drenthe
Westeinde,Zoeterwoude,ZH
Westelbeers,Oirschot,NB
Westendorp,Epe,GLD
Westendorp,Oude IJsselstreek,GLD
Westenesch,Emmen,Drenthe
Westenholte,Zwolle,Overijssel
Westenschouwen,Schouwen-Duiveland,Zeeland
Westerbeek,Sint Anthonis,NB
Westerblokker,Hoorn,NH
Westerbork,Midden-Drenthe,Drenthe
Westerbroek,Hoogezand-Sappemeer,Groningen
Westeremden,Loppersum,Groningen
Westergeest,Kollumerland en Nieuwkruisland,Frysland
Westerhaar-Vriezenveensewijk,Twenterand,Overijssel
Westerhoeven,Twenterand,Overijssel
Westerhoven,Bergeijk,NB
Westerklief,Wieringen,NH
Westerland,Wieringen,NH
Westerlee,Scheemda,Groningen
Westermient,Texel,NH
Westernieland,De Marne,Groningen
Westerpark,Amsterdam,NH
Westerse Bos,Emmen,Drenthe
Westervelde,Noordenveld,Drenthe
Westervoort,Westervoort,GLD
Westerwijk,Hilvarenbeek,NB
Westerwijtwerd,Loppersum,Groningen
Westhem,Wymbritseradiel,Frysland
Westhoek,het Bildt,Frysland
Westkapelle,Veere,Zeeland
Westknollendam,Zaanstad,NH
Westlaren,Tynaarlo,Drenthe
Westmaas,Binnenmaas,ZH
Westpoort,Amsterdam,NH
Westwoud,Drechterland,NH
Westzaan,Zaanstad,NH
Wetering,Steenwijkerland,Overijssel
Weteringbrug,Haarlemmermeer,NH
Wetsens,Dongeradeel,Frysland
Wetzens,Dongeradeel,Frysland
Weurt,Beuningen,GLD
Weustenrade,Voerendaal,Limburg
Wezep,Oldebroek,GLD
Wezup,Coevorden,Drenthe
Wezuperbrug,Coevorden,Drenthe
Wichmond,Bronckhorst,GLD
Wieken,Oude IJsselstreek,GLD
Wielder,Horst aan de Maas,Limburg
Wieldrecht,Dordrecht,ZH
Wiene,Hof van Twente,Overijssel
Wier,Menaldumadeel,Frysland
Wierden,Wierden,Overijssel
Wieringerwaard,Anna Paulowna,NH
Wieringerwerf,Wieringermeer,NH
Wierum,Dongeradeel,Frysland
Wierum,Winsum,Groningen
Wierumerschouw,Winsum,Groningen
Wierumerschouw,Zuidhorn,Groningen
Wiesel,Apeldoorn,GLD
Wieuwerd,Littenseradiel,Frysland
Wijbosch,Schijndel,NB
Wijchen,Wijchen,GLD
Wijckel,GaasterlÉn-Sleat,Frysland
Wijdenes,Drechterland,NH
Wijdewormer,Wormerland,NH
Wijhe,Olst-Wijhe,Overijssel
Wijk aan Zee,Beverwijk,NH
Wijk bij Duurstede,Wijk bij Duurstede,Utrecht
Wijk en Aalburg,Aalburg,NB
Wijlre,Gulpen-Wittem,Limburg
Wijnaldum,Harlingen,Frysland
Wijnandsrade,Nuth,Limburg
Wijnbergen,Montferland,GLD
Wijnbergen,Doetinchem,GLD
Wijnbergen,Epe,GLD
Wijngaarden,Graafstroom,ZH
Wijnjewoude,Opsterland,Frysland
Wijns,Tytsjerksteradiel,Frysland
Wijnvoorden,Olst-Wijhe,Overijssel
Wijster,Midden-Drenthe,Drenthe
Wijthmen,Zwolle,Overijssel
Wilbertoord,Mill en Sint Hubert,NB
Wildenborch,Bronckhorst,GLD
Wildervank,Veendam,Groningen
Wildervanksterdallen,Veendam,Groningen
Wilhelminadorp,Goes,Zeeland
Wilhelminaoord,Westerveld,Drenthe
Wilhelmsoord,Emmen,Drenthe
Willemsdorp,Dordrecht,ZH
Willemsoord,Steenwijkerland,Overijssel
Willemstad,Moerdijk,NB
Willeskop,Montfoort,Utrecht
Willige Langerak,Lopik,Utrecht
Wilnis,De Ronde Venen,Utrecht
Wilp,Voorst,GLD
Wilp-Achterhoek,Voorst,GLD
Wilsum,Kampen,Overijssel
Winde,Tynaarlo,Drenthe
Windesheim,Zwolle,Overijssel
Windraak,Sittard-Geleen,Limburg
Winkel,Niedorp,NH
Winkelshoek,Bronckhorst,GLD
Winkelstraat,Someren,NB
Winneweer,Ten Boer,Groningen
Winschoten,Winschoten,Groningen
Winssen,Beuningen,GLD
Winsum,Littenseradiel,Frysland
Winsum,Winsum,Groningen
Winsumermeeden,Winsum,Groningen
Wintelre,Eersel,NB
Winterswijk,Winterswijk,GLD
Winterswijk Brinkheurne,Winterswijk,GLD
Winterswijk Corle,Winterswijk,GLD
Winterswijk Henxel,Winterswijk,GLD
Winterswijk Huppel,Winterswijk,GLD
Winterswijk Kotten,Winterswijk,GLD
Winterswijk Meddo,Winterswijk,GLD
Winterswijk Miste,Winterswijk,GLD
Winterswijk Ratum,Winterswijk,GLD
Winterswijk Woold,Winterswijk,GLD
Winthagen,Voerendaal,Limburg
Wirdum,Leeuwarden,Frysland
Wirdum,Loppersum,Groningen
Wirdumerdraai,Loppersum,Groningen
Wissel,Epe,GLD
Wissenkerke,Noord-Beveland,Zeeland
Witharen,Ommen,Overijssel
Withuis,Eijsden,Limburg
Witmarsum,Wñnseradiel,Frysland
Witte Paarden,Steenwijkerland,Overijssel
Wittebrink,Bronckhorst,GLD
Wittelte,Westerveld,Drenthe
Wittem,Gulpen-Wittem,Limburg
Witten,Assen,Drenthe
Witteveen,De Wolden,Drenthe
Witteveen,Midden-Drenthe,Drenthe
Witteveen,Westerveld,Drenthe
Wittewierum,Ten Boer,Groningen
Wiuwert,Littenseradiel,Frysland
Wjelsryp,Littenseradiel,Frysland
Woensdrecht,Woensdrecht,NB
Woerden,Woerden,Utrecht
Woerdense Verlaat,Nieuwkoop,ZH
Woeste Hoeve,Apeldoorn,GLD
Woezik,Wijchen,GLD
Wogmeer,Koggenland,NH
Wognum,Medemblik,NH
Woldendorp,Delfzijl,Groningen
Wolferen,Overbetuwe,GLD
Wolfhaag,Vaals,Limburg
Wolfheze,Renkum,GLD
Wolfsbarge,Hoogezand-Sappemeer,Groningen
Wolfsbosch,Gemert-Bakel,NB
Wolfshoek,Eersel,NB
Wolfshuis,Margraten,Limburg
Wolfsputten,Laarbeek,NB
Wollingboermarke,Vlagtwedde,Groningen
Wollinghuizen,Vlagtwedde,Groningen
Wolphaartsdijk,Goes,Zeeland
Wolsum,Wymbritseradiel,Frysland
Woltersum,Ten Boer,Groningen
Wolvega,Weststellingwerf,Frysland
Wommels,Littenseradiel,Frysland
Wonneburen,Wñnseradiel,Frysland
Wons,Wñnseradiel,Frysland
Woold,Winterswijk,GLD
Wordragen,Maasdriel,GLD
Workum,Nijefurd,Frysland
Wormer,Wormerland,NH
Wormerveer,Zaanstad,NH
Worsum,Heumen,GLD
Woubrugge,Kaag en Braassem,ZH
Woudbloem,Slochteren,Groningen
Woudenberg,Woudenberg,Utrecht
Woudhuizen,Apeldoorn,GLD
Woudrichem,Woudrichem,NB
Woudsend,Wymbritseradiel,Frysland
Wouterswoude,Dantumadiel,Frysland
Wouw,Roosendaal,NB
